Order_No,Time from Pickup to Arrival
Order_No_25369,681.1562996273856
Order_No_19782,1693.7796686426693
Order_No_25480,805.6753182451841
Order_No_15873,1567.8333337628926
Order_No_26158,1327.9521093517694
Order_No_17502,1318.0429769339078
Order_No_6211,1624.9786234272901
Order_No_5614,1610.8308090666455
Order_No_14603,1185.8234987988474
Order_No_21112,1776.600589249582
Order_No_6911,2119.9526708542226
Order_No_14304,2479.720274745262
Order_No_8397,1709.6065325710588
Order_No_5914,1491.6886404394197
Order_No_7924,1479.756506626849
Order_No_2264,1326.7622720717584
Order_No_27271,1491.788687827985
Order_No_9137,1216.242793190171
Order_No_10407,1762.1882751837925
Order_No_940,1705.7174810796007
Order_No_25677,1573.7888062285913
Order_No_18785,1243.7406909170872
Order_No_1765,1091.9684976105766
Order_No_533,1676.746546753775
Order_No_19486,638.4276628203133
Order_No_11094,1799.196223611123
Order_No_9688,1857.6319947084855
Order_No_27113,1428.5471994747318
Order_No_13906,951.7770975321544
Order_No_1188,1430.7501878384273
Order_No_11672,1528.727707838985
Order_No_3015,1457.3275587590967
Order_No_11443,1276.0561586616668
Order_No_14772,1418.7808536210339
Order_No_7712,2372.449882489083
Order_No_18641,2483.232429457042
Order_No_27724,1879.4434432157748
Order_No_20586,2770.705825404095
Order_No_23043,2533.3182961599205
Order_No_11483,2511.184828271283
Order_No_3214,1867.6228366693474
Order_No_7036,851.9338057148044
Order_No_7568,985.8821923541742
Order_No_10111,993.4587287482854
Order_No_6937,1521.8398376588211
Order_No_10442,2196.99571006378
Order_No_11395,2164.3454554677564
Order_No_23561,1216.9857431133491
Order_No_26824,1198.0208514755886
Order_No_15692,1139.5739189286069
Order_No_8111,1337.36535771567
Order_No_9769,1150.9767027620144
Order_No_4548,910.4126152618654
Order_No_3197,2176.31552369177
Order_No_4032,1298.0430737803413
Order_No_23426,1855.9827106162763
Order_No_2967,1933.7506442897434
Order_No_7380,1837.6730531868268
Order_No_22485,1713.103911637047
Order_No_19641,1472.764848054746
Order_No_2285,1166.1519404169437
Order_No_1885,1160.0713764120549
Order_No_25058,1308.031245246703
Order_No_19528,1488.1191497079242
Order_No_9038,968.0426514152771
Order_No_15593,2126.36562066558
Order_No_14606,1334.5804963478076
Order_No_10846,2299.1256346565747
Order_No_20229,1434.6041757498583
Order_No_22404,1757.3766240765015
Order_No_27488,949.2637338803837
Order_No_20948,1141.5368934681499
Order_No_12672,1184.9801042547758
Order_No_1585,867.1201473043686
Order_No_24286,1216.5842680635365
Order_No_8678,1946.914816471972
Order_No_4565,990.0559532482663
Order_No_19757,662.8603460152688
Order_No_19295,817.1090654090335
Order_No_26830,3058.4569541085657
Order_No_17716,2169.5403008073554
Order_No_15823,1452.9220458635712
Order_No_6947,875.0574100734797
Order_No_5854,1193.649630382098
Order_No_23156,2564.454622695429
Order_No_21212,721.3008888115709
Order_No_19352,2923.403969764982
Order_No_90,2851.0862429449153
Order_No_19728,4053.928069036599
Order_No_13038,2168.846605334965
Order_No_25676,863.3010508977724
Order_No_21478,1198.531571132585
Order_No_26382,1729.5056730883243
Order_No_11640,1507.0837276208179
Order_No_18160,1787.2897332775422
Order_No_2241,968.1349224084421
Order_No_11639,1538.1598713199262
Order_No_27071,2001.233768719664
Order_No_28223,1517.3380406952213
Order_No_24720,1603.6793936219644
Order_No_27451,1567.1188619514828
Order_No_1531,2032.5136573089906
Order_No_5084,1304.4492296204846
Order_No_27465,956.058912418471
Order_No_10453,667.8291687181235
Order_No_13847,1145.0777459049827
Order_No_21336,1140.5544861438775
Order_No_27141,629.8370777723497
Order_No_21606,1969.462939963473
Order_No_8112,687.7058804574127
Order_No_24600,1883.6697120580793
Order_No_14449,1842.1276385324713
Order_No_8001,2073.3386547861805
Order_No_15750,2491.0998002818073
Order_No_8633,762.7625646461544
Order_No_3400,2237.0799033760404
Order_No_278,837.6965680077283
Order_No_11675,1172.542355193171
Order_No_5349,728.0497260477971
Order_No_788,1415.9591769635322
Order_No_24517,2115.4620295047007
Order_No_14688,1707.3340834939074
Order_No_22324,1207.6645680893444
Order_No_12488,1793.1653585371203
Order_No_620,1751.4951165709988
Order_No_7826,1517.8510177446415
Order_No_15798,437.45380065979697
Order_No_1201,1958.521418776152
Order_No_19103,1579.440441030813
Order_No_1227,523.3904034460702
Order_No_2570,1064.7878629446075
Order_No_21036,1306.914778980637
Order_No_17016,1410.6850140735755
Order_No_15899,622.6796808762305
Order_No_7143,1767.6432433543391
Order_No_10683,963.5898017780873
Order_No_13151,1480.4814224359056
Order_No_14074,1548.511749236832
Order_No_10337,1325.2229851713973
Order_No_4523,1063.075400606225
Order_No_1370,1404.219312892698
Order_No_8197,1388.1655037626624
Order_No_4661,1943.1007934116126
Order_No_18039,2196.1551798076357
Order_No_8528,1220.3227676883448
Order_No_18227,1687.3408326509943
Order_No_22488,2585.3318573618703
Order_No_27755,1275.0789211697488
Order_No_6256,2541.4095034026036
Order_No_24887,1816.3856661288437
Order_No_2961,586.7736712504748
Order_No_12943,1768.057840867925
Order_No_26400,1226.428429218587
Order_No_9991,2167.5691467984648
Order_No_9402,847.0483324976035
Order_No_16274,1674.3058171740413
Order_No_3109,2433.892215493191
Order_No_9544,2979.539194634273
Order_No_20534,1415.7081181922317
Order_No_25975,998.5020359033724
Order_No_1097,805.97787359898
Order_No_25822,2638.8994414883477
Order_No_22792,1701.6770995158884
Order_No_25969,1453.7517143246844
Order_No_609,2451.7216491922504
Order_No_18396,2511.2929837852016
Order_No_11820,1189.6618979950679
Order_No_8716,2224.1223382628327
Order_No_9539,738.6301388949731
Order_No_4495,2242.8849529881213
Order_No_9187,1863.7256150199592
Order_No_26725,1456.4498843632387
Order_No_16095,2260.9580102397244
Order_No_26963,1321.0103925148344
Order_No_17071,1340.358834099926
Order_No_8092,1772.9508978923222
Order_No_11795,1518.8518627941169
Order_No_24998,1021.3243648154427
Order_No_22671,670.8952073302746
Order_No_22494,2428.6044811638094
Order_No_23625,1948.9444900610058
Order_No_15545,2031.6564616219646
Order_No_1929,2204.4512631122266
Order_No_17832,2280.27550516597
Order_No_3190,1304.3250811571434
Order_No_6641,1281.3208761689345
Order_No_1295,1878.6278496403718
Order_No_23704,2402.3705844498063
Order_No_1395,1617.93393421829
Order_No_6651,976.9167007025162
Order_No_7286,1198.0418272389893
Order_No_21283,1241.6253457193202
Order_No_1449,1799.296686663001
Order_No_2777,2366.5542045561297
Order_No_22795,1390.893442265109
Order_No_14979,1070.4767655626868
Order_No_8280,1781.3087729260653
Order_No_23443,1602.8229372736955
Order_No_10701,1070.4185798984233
Order_No_17545,1026.3987565654536
Order_No_17402,1457.9183932640694
Order_No_10033,2265.471561117845
Order_No_8949,1459.7394020624372
Order_No_18142,1471.6431149405846
Order_No_16623,1925.7532582599301
Order_No_25866,1607.554311391479
Order_No_4536,1371.562222895105
Order_No_26543,764.9202195443771
Order_No_773,1662.8562221509953
Order_No_11447,1796.9149356313435
Order_No_22679,1322.0415601066607
Order_No_10654,1367.8990246144035
Order_No_27052,892.7180605042441
Order_No_17795,834.2861700129735
Order_No_3261,1913.456140062098
Order_No_28169,2146.002595149068
Order_No_21029,2040.4831352911117
Order_No_18391,538.8107668023805
Order_No_7785,2549.0699911981583
Order_No_22215,739.5170885210684
Order_No_21188,1440.7022385833432
Order_No_16123,1410.2762916598826
Order_No_1535,1451.5221145781761
Order_No_5596,1799.7094209022462
Order_No_11638,1614.5481218567027
Order_No_2793,1713.2539614499153
Order_No_20976,788.455261624667
Order_No_14828,1380.7696880737662
Order_No_13244,1474.4793614738596
Order_No_695,1275.6196466286824
Order_No_25662,2043.2191994612042
Order_No_27592,2530.4973668200005
Order_No_15469,1611.7735604429495
Order_No_23384,1862.019360066336
Order_No_4219,1011.4554839539777
Order_No_7266,1445.8342952275416
Order_No_13813,708.8648570125736
Order_No_25049,764.6577512993005
Order_No_8098,2349.5756719112833
Order_No_10130,2017.8982957687338
Order_No_21586,2818.147944091205
Order_No_26084,1204.5000237965291
Order_No_2487,2039.5643338941
Order_No_3174,2611.687146629132
Order_No_5241,1893.5806889194394
Order_No_20379,2434.9154481194587
Order_No_4148,2540.470600800549
Order_No_17901,842.3961103784642
Order_No_22574,2880.5552868166023
Order_No_20110,1755.0669467802832
Order_No_2300,1771.685147203129
Order_No_9491,2416.107154779693
Order_No_21446,2281.526250676896
Order_No_26867,1753.294924640541
Order_No_15569,1359.1537159504005
Order_No_1123,1476.5073476665336
Order_No_20077,1196.3409505935615
Order_No_16953,1190.4144979580235
Order_No_7010,1889.6511195322496
Order_No_7702,2913.0221724277253
Order_No_7354,1082.1921578746758
Order_No_4184,769.507420026445
Order_No_453,1932.1494010460697
Order_No_2121,1891.6234678494598
Order_No_561,1673.9384577085675
Order_No_4080,1463.7229323461263
Order_No_23670,716.9896124168558
Order_No_22573,1613.1783620750643
Order_No_26485,1921.4315090541786
Order_No_23793,956.1881437511971
Order_No_838,1486.0216055678907
Order_No_9036,1990.6141951966124
Order_No_2552,1426.9727490876603
Order_No_27545,1289.2253195524222
Order_No_19043,641.8106121375407
Order_No_4258,2036.8159526926725
Order_No_14978,669.8241936889503
Order_No_472,1519.0389051789455
Order_No_7008,2412.803374329993
Order_No_27714,2287.8641089216885
Order_No_17691,1369.7394265775886
Order_No_9594,1161.2079752485924
Order_No_17278,989.141236479089
Order_No_27832,1191.8515126869795
Order_No_11568,910.2746426664042
Order_No_14445,1395.363107389153
Order_No_6426,481.8648726381457
Order_No_2551,1495.9200499083533
Order_No_6576,1872.5107696802647
Order_No_24462,3027.691576949661
Order_No_24824,2974.193493440199
Order_No_17569,3364.0030456137893
Order_No_23150,1858.356579538436
Order_No_13216,1837.3050771719195
Order_No_17670,1538.8688857786135
Order_No_10346,2351.1707721351304
Order_No_19405,1584.3440617726235
Order_No_4124,864.627343121746
Order_No_5015,1387.1946950219824
Order_No_14944,1793.9816122908762
Order_No_27634,1646.2268016113992
Order_No_4900,1164.2697564623659
Order_No_105,1486.2046909545804
Order_No_26717,1613.3849709730532
Order_No_27202,1868.6494325472822
Order_No_28005,1526.1779806781708
Order_No_6670,2745.904328831506
Order_No_4093,699.0970555613135
Order_No_24427,1578.8747344411427
Order_No_22619,1315.2128816575387
Order_No_27082,1533.6850544319614
Order_No_11927,2313.4443930600046
Order_No_591,1543.137088779618
Order_No_19085,1719.4324897085976
Order_No_13511,727.6094668324655
Order_No_5355,2227.247063296054
Order_No_3482,850.3010952207612
Order_No_25646,1667.3947648833612
Order_No_672,1985.8606478697825
Order_No_26175,2299.7031945182584
Order_No_21137,833.6988841065915
Order_No_8229,2409.816449352589
Order_No_24178,2188.2550695034097
Order_No_5364,749.3486969184523
Order_No_21825,1607.114713445036
Order_No_3075,1420.5478243163832
Order_No_14689,1024.79996546073
Order_No_27897,1677.3149826157864
Order_No_27429,1724.720550899234
Order_No_23438,550.7211298464339
Order_No_11718,1808.5618479444665
Order_No_11297,2705.316046808049
Order_No_25875,874.2569877564757
Order_No_9444,1742.97117363426
Order_No_2483,1695.114061402886
Order_No_17199,2798.547332925118
Order_No_19719,871.221482479267
Order_No_23373,757.7373134388237
Order_No_980,1969.618662261872
Order_No_6916,645.5615419573576
Order_No_5011,1625.243728972491
Order_No_2431,1973.715727922207
Order_No_14143,1660.7976590141297
Order_No_17788,2030.318979196173
Order_No_27178,1841.5822137561695
Order_No_22525,2692.315692402306
Order_No_12263,2756.082545584508
Order_No_7519,2764.8995905497827
Order_No_14722,2134.8187380192935
Order_No_85,1582.6383297280393
Order_No_27751,1346.5069016071702
Order_No_23231,1609.0631063347187
Order_No_19789,1315.134223245245
Order_No_12276,1464.9001699210976
Order_No_8625,2246.0866464334654
Order_No_23749,2081.6902945109864
Order_No_8755,1868.8909996423115
Order_No_2500,1453.681717617595
Order_No_17678,1501.1311471861443
Order_No_21226,1207.7439054605356
Order_No_16366,1439.3023586867691
Order_No_19640,894.8607542528362
Order_No_7181,1198.3628786580095
Order_No_25252,1546.7091530836226
Order_No_20484,2284.9685747588637
Order_No_25993,1762.0363386968104
Order_No_16007,2404.2068897550653
Order_No_4835,1855.7863647131142
Order_No_3416,1297.8451469147587
Order_No_23387,1653.3586913505762
Order_No_12704,2234.276481675068
Order_No_11441,1740.3325783268165
Order_No_10988,1537.8974615705517
Order_No_22955,1996.5624806989704
Order_No_8407,1052.4535208260434
Order_No_10849,2621.581385123513
Order_No_11769,862.782263266501
Order_No_25090,974.5509127398369
Order_No_153,1054.0514129131438
Order_No_9329,951.018207283091
Order_No_26495,1567.9160617153932
Order_No_18539,1993.0922831106918
Order_No_22588,1544.5650336976487
Order_No_14186,1075.7234322850622
Order_No_20762,1860.7876132829517
Order_No_27646,903.9747940096325
Order_No_13063,1463.0212900948145
Order_No_13519,830.7180173423376
Order_No_23289,877.4281666919312
Order_No_12913,851.8937980748439
Order_No_26018,1178.749700091451
Order_No_25074,1423.563200054898
Order_No_25669,3154.2373702204554
Order_No_9941,1639.6535324830563
Order_No_17602,930.914474520421
Order_No_26937,982.5952748748438
Order_No_23102,1086.562530209748
Order_No_15254,1527.3284057928272
Order_No_13606,799.2689843218477
Order_No_26925,712.098384010425
Order_No_26582,1741.73817048321
Order_No_10103,1212.808989670047
Order_No_10448,1488.536532038304
Order_No_11571,2387.6811840912874
Order_No_20617,1130.343504082996
Order_No_17653,3203.9248549133595
Order_No_25444,770.5044009191946
Order_No_16080,760.2876142974806
Order_No_3167,1442.395030520906
Order_No_26651,925.1588118040701
Order_No_14468,2907.5852995455375
Order_No_27172,2587.6257310791275
Order_No_20276,1147.4098803711113
Order_No_17446,1488.7480814188957
Order_No_16340,1738.2767649130683
Order_No_5643,2300.4761197885355
Order_No_16188,1507.4855982862707
Order_No_6304,1303.5940887604884
Order_No_16085,1980.7143297114267
Order_No_3583,669.785515745542
Order_No_5537,1216.4199568168833
Order_No_22031,1621.3252796583042
Order_No_6001,1809.2771792765084
Order_No_8878,794.612143870703
Order_No_18161,1234.8952161990212
Order_No_1270,815.8868051222806
Order_No_17069,1357.8909270398763
Order_No_25359,679.083799407824
Order_No_24932,1525.4947179474711
Order_No_12820,1767.1192170369634
Order_No_11090,1139.717620400268
Order_No_6049,1831.946419285101
Order_No_18616,1767.5534517683145
Order_No_10387,1013.5326274552319
Order_No_10022,1312.73679077643
Order_No_18411,637.1516665866749
Order_No_24341,1530.6054883400363
Order_No_2569,2402.644180118083
Order_No_17097,1142.3543676246104
Order_No_1621,1526.6603126069017
Order_No_24926,496.4704659476155
Order_No_21071,1950.3223920336395
Order_No_17248,2263.1145222062178
Order_No_3773,1678.2741310836614
Order_No_5653,1700.7477271983034
Order_No_8824,1652.6096696894504
Order_No_27032,1902.3750212287594
Order_No_12156,1592.568172091625
Order_No_13013,2143.1364192003734
Order_No_22736,1658.4900260654017
Order_No_20412,2697.128415192058
Order_No_27344,1748.8527454958976
Order_No_14921,1579.4514417144794
Order_No_830,1662.6936642203127
Order_No_24456,1934.03731090754
Order_No_17641,1784.3948592847123
Order_No_25322,2003.9968451460652
Order_No_17842,938.6866323003126
Order_No_3580,1521.9679786397332
Order_No_26441,1460.5447264847644
Order_No_5036,1634.6224965395847
Order_No_18077,1603.1121662621485
Order_No_677,1049.0355925121387
Order_No_22822,1323.3348202974025
Order_No_12884,2393.834217990464
Order_No_10292,2161.5956012864863
Order_No_26897,3005.5303849186334
Order_No_15675,2032.4669135755037
Order_No_14327,1723.2401998156975
Order_No_12703,1839.7280328498616
Order_No_8392,2788.4565631310033
Order_No_7535,2535.366341534734
Order_No_16912,1405.5794724123257
Order_No_25714,1801.5253368290676
Order_No_16672,1425.5710219748817
Order_No_7676,1584.10426854025
Order_No_22687,616.3826483379119
Order_No_5672,1634.0138095089073
Order_No_3876,2754.226749925331
Order_No_7374,558.2597037742604
Order_No_25160,2024.6659329116121
Order_No_26419,801.7196384271313
Order_No_25171,1601.5155090221697
Order_No_12727,2221.9295197490005
Order_No_17195,1411.332202673645
Order_No_19621,2781.8523998193627
Order_No_4333,587.6526869791924
Order_No_2196,1301.0197758843667
Order_No_5214,1275.831798017736
Order_No_25862,1541.8191682901504
Order_No_138,1065.494872310063
Order_No_10300,1663.9026002936607
Order_No_4269,1858.5345905611498
Order_No_20768,1174.1926665495969
Order_No_2922,1432.880110732448
Order_No_18188,1893.1143372181089
Order_No_22357,1400.3987497212
Order_No_14776,1287.6661922076385
Order_No_9752,1370.073749160595
Order_No_13355,2413.780276419708
Order_No_20723,1349.4911481836896
Order_No_13650,1130.6935463406323
Order_No_27988,2250.2376313733503
Order_No_3189,2055.641124845559
Order_No_25747,1324.0933863083756
Order_No_16868,1516.0969736568045
Order_No_15671,1736.8447657786178
Order_No_11113,674.8502272974866
Order_No_13981,867.7406042085131
Order_No_24103,1389.6124353198525
Order_No_5564,1593.7131096692062
Order_No_5108,1328.1017618636508
Order_No_5725,845.2902437162335
Order_No_4571,1878.3673548396248
Order_No_26718,797.5556516982866
Order_No_11677,1136.7545697198059
Order_No_18254,1070.1128168518787
Order_No_16032,1306.210963477152
Order_No_24546,942.4907602944181
Order_No_1239,2251.1295049253863
Order_No_3055,1970.979895955191
Order_No_22081,835.5584087084538
Order_No_16676,1306.691901162482
Order_No_3706,997.0322166838697
Order_No_27622,1532.3033312326488
Order_No_26066,1336.182060919714
Order_No_7232,963.7707602059255
Order_No_590,1330.31983996933
Order_No_5625,1349.9078042519054
Order_No_3538,1123.794062068245
Order_No_18603,1370.964886496891
Order_No_16630,1390.8880333562395
Order_No_21454,1375.5234311646934
Order_No_23080,1195.108230725823
Order_No_16383,1250.7476228408177
Order_No_3988,1106.8618361651518
Order_No_23181,819.9481762072112
Order_No_6169,1533.440607010848
Order_No_12336,1735.174332741706
Order_No_9862,1759.7643482298934
Order_No_21173,1654.6386711870566
Order_No_9114,1969.7566602678733
Order_No_12293,1415.5999461166023
Order_No_18118,1477.7211479217358
Order_No_6103,1428.8357356304118
Order_No_20222,1490.0339641652176
Order_No_6739,1424.9627648054884
Order_No_6849,1093.500591726165
Order_No_8601,1953.5377626775933
Order_No_15461,1862.3998246587594
Order_No_17976,1695.2870633387065
Order_No_17863,2492.2977239889888
Order_No_4056,2117.8610395002356
Order_No_18280,1487.7560795539525
Order_No_9411,1137.1545345023046
Order_No_2159,1691.0534432313289
Order_No_19598,1845.3585003123037
Order_No_5734,1192.9244066620593
Order_No_24625,2553.5850925703253
Order_No_22067,1563.7900106419722
Order_No_13215,598.7724286077867
Order_No_13267,1087.4018955002653
Order_No_10980,734.1672241605118
Order_No_1409,1828.2555776542704
Order_No_13660,1210.9156407569542
Order_No_15620,2084.8268754485994
Order_No_14156,2074.006212373113
Order_No_15387,1276.6924571681645
Order_No_2550,3371.379272755538
Order_No_9943,1086.1345750424512
Order_No_7884,947.7035222293325
Order_No_18650,690.6253367027796
Order_No_4653,1459.4716238898297
Order_No_20413,1096.3840501779982
Order_No_25456,2521.319742679666
Order_No_15681,4122.321831125179
Order_No_26048,1329.9369705429287
Order_No_11869,1640.8040839391576
Order_No_2137,1653.658345600341
Order_No_5551,1471.3367088580385
Order_No_25995,2165.508329034422
Order_No_21593,2830.3670514863234
Order_No_26944,954.0480808888948
Order_No_28164,2238.566924433669
Order_No_27406,823.0563793045457
Order_No_8465,1858.8945239892628
Order_No_9396,1894.4228402120032
Order_No_28212,1406.045868158523
Order_No_13677,1176.8311711216304
Order_No_3369,1633.284633859651
Order_No_20520,1275.2680567243706
Order_No_7104,1036.7680029494993
Order_No_21462,1037.4338642518153
Order_No_3092,3075.029374095046
Order_No_13539,2489.7185688440245
Order_No_3828,1404.8031921251877
Order_No_24315,1664.0072528661817
Order_No_21088,727.2091289593626
Order_No_18774,1985.6229011739542
Order_No_1440,2179.049224450114
Order_No_22610,1989.1655388061388
Order_No_22269,608.2697031111835
Order_No_12565,2222.3467306852385
Order_No_4345,2216.5911575616637
Order_No_6549,2134.256013290818
Order_No_7645,1507.5396475888679
Order_No_20228,1918.5635532382184
Order_No_24601,1459.853601300135
Order_No_14659,944.1577401957582
Order_No_19197,1288.6708621539344
Order_No_8648,1409.962026338823
Order_No_14636,1498.9468974611646
Order_No_24235,1711.2035164285967
Order_No_21089,1180.5840546585216
Order_No_24602,1836.8624896391784
Order_No_2836,1553.605666059608
Order_No_3749,1510.976106455052
Order_No_13233,2374.229928597884
Order_No_23070,2382.038355222575
Order_No_10135,1434.9410513335968
Order_No_8870,1326.3330818630882
Order_No_24445,894.588445006082
Order_No_13454,1394.4523620184698
Order_No_3035,1609.9956307993602
Order_No_6448,1303.9124672102855
Order_No_1311,363.7763165027259
Order_No_16354,1666.9239222306906
Order_No_23493,1096.5404993290956
Order_No_21452,632.2354290018301
Order_No_2467,1466.0953430331213
Order_No_19460,1608.9529075600033
Order_No_27657,1430.8928884921356
Order_No_15863,516.7291872907543
Order_No_16686,900.041092044682
Order_No_21218,1168.0300196006028
Order_No_2076,1310.6449014601928
Order_No_5254,1270.5786805401485
Order_No_17729,1087.5784653070173
Order_No_27695,639.0822724679724
Order_No_3502,1269.4005405450948
Order_No_19529,1266.8995740072655
Order_No_24395,463.8627224155779
Order_No_18614,1614.7524904597115
Order_No_26869,1181.7087034067
Order_No_9900,462.92468007773135
Order_No_24225,1436.4273309200014
Order_No_7762,477.6938511253825
Order_No_2931,1676.9893466749634
Order_No_6666,1263.2135721962825
Order_No_2640,1629.7595019599248
Order_No_21117,2173.4013602644195
Order_No_11755,1804.5327400534757
Order_No_19108,1633.5636352449249
Order_No_26297,691.198285290668
Order_No_23873,1392.2566665245147
Order_No_6639,1192.0117640931092
Order_No_18697,2172.044444750066
Order_No_12712,1771.5981299187092
Order_No_10675,883.3200496983532
Order_No_19469,1317.5632874041085
Order_No_21562,2140.6259904793183
Order_No_8935,1385.837778491649
Order_No_7313,1277.4098304144204
Order_No_21637,1778.1054318424237
Order_No_2771,1230.8853210779107
Order_No_27028,1526.1220072875535
Order_No_21667,1794.8850319726591
Order_No_7455,913.2277627568081
Order_No_4944,1355.3931995301161
Order_No_23247,1394.5902992046626
Order_No_22283,1444.3202676410242
Order_No_20861,1228.6958852384196
Order_No_2796,2319.1118174324656
Order_No_2454,2089.03643652788
Order_No_14922,618.3864262303929
Order_No_10327,1672.8059135319534
Order_No_27227,1558.4785821287032
Order_No_4261,2409.176326581057
Order_No_26664,1870.999278343123
Order_No_10003,3794.24093988969
Order_No_23487,1903.0976165643447
Order_No_9684,2707.803419459306
Order_No_23504,2182.9430856998847
Order_No_24718,2459.9295772422615
Order_No_13062,2846.977758260792
Order_No_16473,1496.7692253190821
Order_No_24662,1312.162108967803
Order_No_23161,2321.285898405096
Order_No_1924,1046.8838954121322
Order_No_9092,1280.8004517356974
Order_No_20975,1066.4880117483472
Order_No_24843,1562.883457261266
Order_No_5803,1688.623422124207
Order_No_27884,1380.9509442893007
Order_No_27327,958.6014643968722
Order_No_9261,1508.3639512833788
Order_No_690,821.3147381363443
Order_No_23177,1546.5315977921914
Order_No_20078,879.6396390175136
Order_No_8038,1615.6255537522065
Order_No_16675,2497.3488612747524
Order_No_18783,1239.9200147916165
Order_No_9289,1247.5915905947163
Order_No_14904,1955.9381543187633
Order_No_12027,1068.1410694620588
Order_No_22247,1513.4835512513923
Order_No_22764,2462.680253533553
Order_No_4788,1070.3617728529628
Order_No_302,962.7566498712607
Order_No_23035,1891.08761188006
Order_No_13104,1055.6640448296612
Order_No_17122,1258.0357952512934
Order_No_2754,1538.254973756859
Order_No_23924,1220.8809440118405
Order_No_27658,1455.016159751135
Order_No_9284,914.3658161735494
Order_No_6360,1751.2065511334117
Order_No_2678,1542.5370806952535
Order_No_15085,2505.454511784668
Order_No_10104,1679.5241480537957
Order_No_14196,1644.9650854563458
Order_No_660,1093.4101585605808
Order_No_21490,2033.1627145975096
Order_No_24488,2649.6696875150515
Order_No_10591,2773.5939975680126
Order_No_12053,2224.167213916981
Order_No_1112,1861.2728972648783
Order_No_25929,3266.9927450830687
Order_No_27607,1826.2061935851298
Order_No_27383,1693.3625110514236
Order_No_17665,2146.8734955456894
Order_No_16910,736.1025379477436
Order_No_17892,3295.1207635451246
Order_No_22812,1143.0578624032164
Order_No_22151,2472.603432039071
Order_No_21595,488.86171423715285
Order_No_6876,1791.6933565685492
Order_No_11647,809.5897650393533
Order_No_11871,1601.0182132944967
Order_No_24588,1079.4934096181057
Order_No_985,975.5512005494745
Order_No_7635,1396.3408674273874
Order_No_24304,1708.3051914917157
Order_No_10212,1791.212948680073
Order_No_25083,1696.8744368168748
Order_No_25830,1619.9593263269196
Order_No_7873,1285.9257138374244
Order_No_25510,1220.0787969787195
Order_No_23442,1834.8959548406883
Order_No_6709,1627.5090919081304
Order_No_5515,1639.7429241288244
Order_No_13413,1412.9401539580972
Order_No_4949,1824.3045630753438
Order_No_23397,1439.751502587051
Order_No_964,1189.1293038389297
Order_No_16384,1441.4887917738213
Order_No_6598,2167.3226335195445
Order_No_24455,1272.631789264476
Order_No_24914,937.1778710144931
Order_No_23200,1767.5048535669519
Order_No_25569,1161.1243115977256
Order_No_23280,2181.1440637786677
Order_No_16694,730.7159578546932
Order_No_4077,1420.0572662564996
Order_No_23664,707.1668007769193
Order_No_10280,837.0920979120666
Order_No_20249,643.6258472147857
Order_No_9600,1386.7596322320553
Order_No_10590,2580.058929074873
Order_No_13350,1420.226859501435
Order_No_6309,704.8283204212448
Order_No_3842,1927.2996523045085
Order_No_4522,552.436522229243
Order_No_17682,818.4922777438015
Order_No_24366,2324.8078769010144
Order_No_12558,1645.475758062009
Order_No_18576,3407.8879250607574
Order_No_18759,2469.0138362100365
Order_No_4008,3290.892990268442
Order_No_766,2341.6933805867448
Order_No_5356,2705.841175191687
Order_No_11178,1979.2386310928791
Order_No_22969,1566.8150719568073
Order_No_8350,1107.472760669681
Order_No_9590,1850.6799861966656
Order_No_3963,1140.3258997439088
Order_No_256,1239.854410821468
Order_No_26648,1141.132485401208
Order_No_11906,1491.0549430325957
Order_No_10613,1434.9870056923232
Order_No_11748,1258.2592686650403
Order_No_27538,1565.8620975801143
Order_No_22045,1595.4239747814504
Order_No_2782,1251.578796857743
Order_No_1795,1177.2396764055159
Order_No_21220,1433.8063261064078
Order_No_24237,918.2835757540854
Order_No_7294,1004.7629402776384
Order_No_4850,1377.0547779524088
Order_No_4136,1238.283801602967
Order_No_21854,1206.765940146783
Order_No_17794,525.0259836661909
Order_No_7267,719.8866307080347
Order_No_2271,1487.6500734566396
Order_No_2624,2324.4631509360674
Order_No_18966,785.8512079350276
Order_No_10620,754.1056352834786
Order_No_23678,2059.5595272458677
Order_No_12085,2164.6627942609853
Order_No_17263,812.541246633298
Order_No_24024,2345.8801701707025
Order_No_27601,1809.9769310765328
Order_No_6879,1877.8938540259649
Order_No_6470,1831.0721310040244
Order_No_4252,1972.7222352327915
Order_No_20277,1489.3980352050705
Order_No_10688,1982.826191394955
Order_No_4977,992.2497185578039
Order_No_21533,2648.3422817231726
Order_No_9781,1532.2818407345792
Order_No_19105,1864.2624403332618
Order_No_24841,1477.3750243653121
Order_No_27523,2438.100645926901
Order_No_23716,1943.1130119019936
Order_No_14637,1831.6588532778421
Order_No_7276,2411.022285842009
Order_No_19299,2085.9936737204853
Order_No_1025,1410.5535419736395
Order_No_22149,1712.0621974681906
Order_No_16333,2417.9990021930203
Order_No_25134,484.9131996282844
Order_No_9145,504.55953992376413
Order_No_22940,954.9626164277739
Order_No_14157,2824.9701640284566
Order_No_22873,504.56661300865824
Order_No_10503,1460.1796836203264
Order_No_13407,805.6510351614656
Order_No_27422,1431.5592595334824
Order_No_24343,750.99622001208
Order_No_3425,2815.1131023272237
Order_No_19030,915.2210260716812
Order_No_21520,2072.507848348084
Order_No_27961,815.7244392980821
Order_No_14088,1835.6556593729454
